user_id,movie_id,rating,timestamp,user_encoded,movie_encoded
49,56,5,888067307,48,55
788,82,3,880870116,787,81
85,196,4,879454952,84,195
49,7,4,888067307,48,6
102,1052,2,892993983,101,1051
385,47,4,879441982,384,46
913,729,3,881368824,912,728
592,149,4,882607910,591,148
279,482,4,875306613,278,481
738,269,2,892938254,737,268
399,12,3,882509891,398,11
470,360,2,879189269,469,359
429,1101,5,882385399,428,1100
493,742,3,884130253,492,741
104,411,1,888465739,103,410
295,109,4,879517911,294,108
749,298,4,879788916,748,297
195,235,3,883191566,194,234
542,411,4,886533275,541,410
500,62,3,883876690,499,61
524,65,4,884636646,523,64
59,68,2,888205228,58,67
249,479,5,879641035,248,478
13,824,3,886302261,12,823
280,1168,5,891702544,279,1167
11,430,3,891905032,10,429
528,422,2,886813066,527,421
23,603,4,874785448,22,602
886,636,3,876032473,885,635
109,25,4,880571741,108,24
91,31,5,891438875,90,30
933,523,4,874853957,932,522
593,580,1,876507120,592,579
625,486,3,891953617,624,485
144,31,3,888105823,143,30
886,227,3,876032331,885,226
796,778,4,893047021,795,777
65,392,5,879217689,64,391
246,69,3,884921202,245,68
899,194,5,884121125,898,193
450,232,4,882398666,449,231
158,233,3,880134477,157,232
271,470,3,885848707,270,469
523,1195,5,883700969,522,1194
784,269,5,891387155,783,268
104,310,2,888442275,103,309
373,390,3,877098890,372,389
723,289,2,880498816,722,288
840,186,4,891204827,839,185
552,455,3,879221764,551,454
1,201,3,878542960,0,200
804,69,4,879444890,803,68
23,133,4,874786220,22,132
174,215,5,886514220,173,214
796,161,5,893048377,795,160
825,544,3,889021037,824,543
60,95,4,883327799,59,94
94,1028,2,891723395,93,1027
165,69,3,879525799,164,68
347,735,2,881654134,346,734
892,729,4,886610174,891,728
472,71,2,875981281,471,70
379,395,2,880741868,378,394
244,135,4,880606442,243,134
102,294,2,883277645,101,293
214,114,4,891544290,213,113
342,846,2,875318688,341,845
751,332,3,887134842,750,331
840,163,4,891204295,839,162
591,655,4,891031469,590,654
686,357,5,879545549,685,356
532,591,5,893119335,531,590
450,22,5,882373865,449,21
325,480,4,891478455,324,479
774,150,1,888558787,773,149
346,187,3,874948030,345,186
778,7,4,890725886,777,6
588,625,3,890024325,587,624
347,65,2,881654679,346,64
425,230,4,878738644,424,229
405,1576,1,885549464,404,1575
87,791,2,879877280,86,790
188,5,4,875074266,187,4
109,410,1,880564534,108,409
627,62,4,879531397,626,61
132,521,4,891278996,131,520
804,91,4,879442192,803,90
268,1413,2,875744388,267,1412
62,1009,4,879372869,61,1008
268,194,4,875310352,267,193
301,210,4,882076211,300,209
178,58,5,882827134,177,57
454,252,2,881959336,453,251
497,248,4,879309673,496,247
700,28,3,884493712,699,27
195,771,2,874825826,194,770
327,466,3,887820171,326,465
328,684,5,885046537,327,683
211,1025,3,879461394,210,1024
303,262,5,879466065,302,261
269,9,4,891446246,268,8
290,95,4,880474590,289,94
344,926,2,886381985,343,925
70,993,3,884064688,69,992
523,204,5,883702171,522,203
223,286,1,891548562,222,285
311,356,4,884365653,310,355
99,363,4,885679262,98,362
43,473,3,884029309,42,472
458,521,4,886397377,457,520
371,202,5,880435313,370,201
174,21,1,886515209,173,20
694,1020,4,875728345,693,1019
805,191,4,881697713,804,190
407,1160,1,890687550,406,1159
907,825,3,880159404,906,824
329,137,5,891655812,328,136
391,9,5,877399780,390,8
537,221,3,886029841,536,220
363,1073,4,891496337,362,1072
542,1059,4,886533193,541,1058
879,237,4,887761309,878,236
804,432,3,879441677,803,431
58,124,5,884304483,57,123
289,7,4,876789628,288,6
712,40,5,874956956,711,39
230,628,3,880485421,229,627
622,143,4,882670228,621,142
734,213,5,891022684,733,212
4,264,3,892004275,3,263
181,1287,1,878963380,180,1286
7,602,3,891352594,6,601
537,135,5,886031149,536,134
504,291,4,887832043,503,290
67,117,5,875379794,66,116
56,122,2,892911494,55,121
220,269,5,881197597,219,268
484,22,5,891194841,483,21
906,823,3,879435664,905,822
191,288,3,891562090,190,287
881,409,4,879052545,880,408
130,128,4,876251728,129,127
659,319,3,891331322,658,318
249,427,5,879572472,248,426
340,584,3,884991369,339,583
407,286,4,890687500,406,285
198,174,5,884208326,197,173
343,98,5,876404836,342,97
758,1098,5,881976746,757,1097
506,1219,2,874874760,505,1218
543,179,4,874862879,542,178
671,1303,3,884036365,670,1302
65,435,4,879218025,64,434
487,921,5,884042629,486,920
815,200,5,878693871,814,199
374,210,4,880395202,373,209
450,259,3,887834953,449,258
912,418,4,875966694,911,417
151,703,4,879542460,150,702
749,178,4,878847540,748,177
354,631,4,891217449,353,630
305,239,3,886323153,304,238
141,249,2,884585386,140,248
577,409,5,880470682,576,408
683,303,3,893283104,682,302
25,568,4,885852529,24,567
399,576,3,882350563,398,575
897,705,3,879991226,896,704
293,646,3,888906244,292,645
201,637,3,884112627,200,636
742,321,3,881005611,741,320
495,433,4,888634315,494,432
198,198,4,884207654,197,197
505,97,4,889333676,504,96
707,865,5,886286360,706,864
486,1514,4,879874663,485,1513
94,286,4,891724122,93,285
788,589,5,880868005,787,588
846,97,4,883949255,845,96
365,742,3,891304039,364,741
244,609,3,880607154,243,608
387,227,4,886483195,386,226
896,1112,3,887161393,895,1111
766,659,3,891309736,765,658
748,175,5,879455019,747,174
721,809,1,877139384,720,808
405,437,1,885548435,404,436
757,549,5,888468540,756,548
165,156,3,879525894,164,155
827,268,4,882201175,826,267
768,628,3,880136174,767,627
864,181,5,888887984,863,180
565,638,4,891037837,564,637
4,300,5,892001445,3,299
318,763,3,884494897,317,762
405,59,1,885549507,404,58
505,161,3,889333711,504,160
688,349,5,884153712,687,348
551,1169,4,892778297,550,1168
369,751,4,889428097,368,750
85,498,4,879454400,84,497
545,380,3,884134628,544,379
518,273,5,876823804,517,272
10,527,4,877886597,9,526
342,965,4,875319195,341,964
156,124,3,888185677,155,123
194,1409,2,879552662,193,1408
294,1134,3,877819761,293,1133
796,1001,2,893219180,795,1000
79,124,5,891271870,78,123
450,673,3,882396928,449,672
299,481,3,877880566,298,480
565,923,4,891037333,564,922
201,665,2,884114770,200,664
729,901,1,893286491,728,900
20,597,3,879668190,19,596
442,7,4,883389983,441,6
903,1132,3,891031949,902,1131
218,431,3,881288386,217,430
452,290,2,875562903,451,289
482,881,3,887644022,481,880
92,925,3,875640214,91,924
194,54,3,879525876,193,53
314,36,2,877889103,313,35
493,405,2,884130619,492,404
145,1132,3,875271522,144,1131
102,650,3,888801063,101,649
38,432,1,892430282,37,431
876,238,4,879428406,875,237
265,282,5,875320714,264,281
797,720,2,879439735,796,719
655,1053,1,887489159,654,1052
642,78,3,886570084,641,77
119,755,1,886176678,118,754
889,869,3,880182428,888,868
798,222,3,875295616,797,221
652,301,1,882566948,651,300
344,64,5,884900818,343,63
734,742,4,891025958,733,741
280,82,2,891700925,279,81
109,1060,4,880571661,108,1059
846,392,2,883950185,845,391
487,22,5,883445495,486,21
496,268,4,876063784,495,267
200,483,5,884128426,199,482
660,227,2,891201172,659,226
474,492,4,887925838,473,491
406,235,4,879540330,405,234
592,234,5,882955863,591,233
497,629,2,878759862,496,628
291,672,3,874867741,290,671
474,490,5,887926059,473,489
456,191,3,881372849,455,190
554,82,4,876550257,553,81
451,1392,1,879012812,450,1391
643,98,3,891446688,642,97
864,127,4,888887216,863,126
586,79,4,884058986,585,78
830,501,3,891561474,829,500
72,81,3,880036876,71,80
603,273,1,891956124,602,272
709,5,4,879848167,708,4
363,183,4,891494835,362,182
671,385,5,884035892,670,384
81,475,5,876533504,80,474
221,231,4,875246359,220,230
507,271,5,889964312,506,270
655,927,3,887564613,654,926
447,201,2,878855723,446,200
479,403,3,879461988,478,402
385,568,3,879446465,384,567
151,747,3,879524564,150,746
504,400,3,887911277,503,399
506,12,5,874873247,505,11
852,260,3,891036414,851,259
236,148,4,890117028,235,147
286,11,5,877531975,285,10
409,285,4,881168712,408,284
833,381,4,875134016,832,380
266,676,3,892257897,265,675
332,354,5,888189331,331,353
251,222,4,886272547,250,221
463,362,1,889943741,462,361
393,366,4,889729345,392,365
453,412,2,877553302,452,411
709,2,4,879848511,708,1
208,211,5,883108398,207,210
59,149,4,888203313,58,148
929,127,5,878402162,928,126
78,289,4,879633567,77,288
407,209,5,875042378,406,208
249,4,4,879572142,248,3
663,864,3,889492917,662,863
201,228,3,884112427,200,227
465,98,4,883531409,464,97
130,117,5,874953895,129,116
679,249,3,884486594,678,248
835,162,5,891033420,834,161
569,237,4,879793717,568,236
373,655,5,877098374,372,654
648,674,3,884883476,647,673
271,9,4,885847738,270,8
589,340,1,883352494,588,339
398,479,4,875717020,397,478
742,13,4,881335361,741,12
349,412,1,879466366,348,411
655,315,4,887424720,654,314
515,269,2,887658844,514,268
811,307,4,886377248,810,306
389,371,4,880088309,388,370
655,746,3,891999461,654,745
393,939,4,887745816,392,938
691,631,4,875543025,690,630
577,1,5,880470282,576,0
648,403,4,884882802,647,402
265,288,4,875320024,264,287
240,313,5,885775604,239,312
660,204,3,891200370,659,203
385,629,2,879446643,384,628
312,510,5,891699490,311,509
619,127,4,885953778,618,126
324,879,4,880575234,323,878
830,181,5,891561673,829,180
897,205,3,879990556,896,204
753,185,3,891401410,752,184
847,25,3,878775796,846,24
497,1041,3,879310473,496,1040
310,832,1,879436035,309,831
826,554,4,885690749,825,553
548,13,1,891415677,547,12
479,489,5,879460844,478,488
504,479,4,887832571,503,478
561,710,4,885809897,560,709
357,117,5,878951217,356,116
56,373,4,892910950,55,372
458,124,4,886394822,457,123
301,527,4,882076238,300,526
156,655,3,888185677,155,654
425,515,3,890347138,424,514
389,715,3,880614012,388,714
297,267,3,875409139,296,266
303,525,5,879466604,302,524
479,204,4,879461583,478,203
268,405,2,875742822,267,404
102,66,3,892992129,101,65
846,229,3,883949771,845,228
371,435,3,877487751,370,434
805,412,3,881705592,804,411
274,220,4,878946107,273,219
281,538,4,881200520,280,537
359,50,5,886453271,358,49
803,300,3,880054629,802,299
606,816,2,880927358,605,815
301,168,4,882075994,300,167
181,818,1,878963380,180,817
477,294,4,875940693,476,293
655,52,3,891585279,654,51
43,88,5,883955702,42,87
806,144,5,882388658,805,143
276,156,5,874795704,275,155
610,210,3,888703290,609,209
299,264,2,877877290,298,263
286,1286,5,877532683,285,1285
496,1229,1,876071097,495,1228
90,154,5,891384516,89,153
896,411,2,887160842,895,410
128,71,4,879967576,127,70
347,455,2,881653087,346,454
527,181,4,879456464,526,180
526,328,2,885682006,525,327
21,370,1,874951293,20,369
256,51,4,882165135,255,50
409,923,5,881107410,408,922
249,53,4,879572760,248,52
929,209,3,880817752,928,208
128,117,5,879967631,127,116
222,537,4,881060735,221,536
846,436,4,883950286,845,435
298,213,3,884183130,297,212
215,421,4,891435704,214,420
467,919,2,879532535,466,918
456,232,2,881374389,455,231
130,366,5,876251972,129,365
267,546,3,878970877,266,545
405,197,4,885545167,404,196
643,504,4,891447370,642,503
588,326,4,890014782,587,325
606,926,3,880922625,605,925
711,116,5,888458447,710,115
543,8,4,875658853,542,7
311,135,4,884366617,310,134
497,724,5,879310445,496,723
279,66,2,882146492,278,65
882,131,4,879876573,881,130
653,168,3,890181186,652,167
22,840,4,878888184,21,839
452,185,5,875264355,451,184
846,228,5,883947737,845,227
457,367,4,882396989,456,366
344,8,5,889814194,343,7
407,229,3,876338691,406,228
15,925,2,879455764,14,924
707,1642,5,886286491,706,1641
148,194,5,877015066,147,193
94,92,4,891721142,93,91
933,367,4,874854190,932,366
336,26,5,877757877,335,25
456,427,4,881372779,455,426
810,333,5,886614819,809,332
275,228,4,876198296,274,227
393,890,1,887742991,392,889
267,217,4,878973760,266,216
655,164,2,887430072,654,163
640,134,5,874777623,639,133
796,91,2,893219033,795,90
450,356,4,887138756,449,355
409,14,5,881107992,408,13
749,1041,4,878849979,748,1040
90,220,4,891385165,89,219
680,20,4,877075273,679,19
523,269,5,883699464,522,268
184,254,2,889907569,183,253
573,69,4,885844091,572,68
426,196,4,879444734,425,195
498,483,3,881957625,497,482
327,849,2,887822530,326,848
929,135,5,880817818,928,134
267,293,4,878970785,266,292
13,436,2,882396869,12,435
592,204,5,882956158,591,203
764,596,3,876243046,763,595
457,1029,3,882551135,456,1028
43,298,4,875975211,42,297
751,83,5,889134705,750,82
360,845,3,880354942,359,844
308,197,3,887736743,307,196
256,96,5,882164444,255,95
847,168,4,878939912,846,167
388,742,5,886437163,387,741
416,92,3,878880244,415,91
885,91,3,885714820,884,90
370,493,5,879434886,369,492
269,423,4,891448048,268,422
38,916,5,892428188,37,915
870,194,3,875679795,869,193
387,248,4,886481151,386,247
455,523,4,879110946,454,522
312,618,5,891698300,311,617
315,183,3,879821267,314,182
652,257,2,882567356,651,256
503,381,5,880383174,502,380
425,241,2,878738548,424,240
429,93,4,882385136,428,92
104,270,4,888442337,103,269
311,41,3,884366439,310,40
293,210,3,888905665,292,209
671,566,4,884035303,670,565
265,688,2,875320084,264,687
759,328,5,881476590,758,327
195,582,4,883822804,194,581
449,70,4,880410777,448,69
3,307,3,889237224,2,306
393,65,2,887746346,392,64
62,78,2,879376612,61,77
916,636,3,880845391,915,635
514,173,5,875462826,513,172
497,420,3,879309993,496,419
379,704,3,880524835,378,703
780,208,3,891364125,779,207
864,465,3,888889327,863,464
890,102,3,882574982,889,101
741,682,3,891455960,740,681
457,9,5,882393485,456,8
500,387,2,883875388,499,386
886,781,4,876033340,885,780
345,301,4,884900543,344,300
15,866,4,879456288,14,865
301,73,4,882075962,300,72
666,154,3,880568662,665,153
509,343,3,883591319,508,342
429,128,3,882386424,428,127
750,358,3,879446216,749,357
788,402,3,880870544,787,401
907,71,5,880159911,906,70
844,471,3,877381736,843,470
330,82,4,876546298,329,81
498,174,3,881956953,497,173
892,157,5,886609029,891,156
632,69,4,879457371,631,68
211,596,3,879460294,210,595
399,401,3,882350710,398,400
267,174,5,878971405,266,173
405,684,3,885547996,404,683
256,1090,2,882164999,255,1089
537,423,2,886030622,536,422
468,1,5,875280395,467,0
788,177,3,880868513,787,176
526,678,1,885682214,525,677
320,252,2,884749532,319,251
493,180,4,884130793,492,179
682,92,5,888519059,681,91
60,592,4,883327566,59,591
320,294,4,884748418,319,293
262,58,3,879792452,261,57
730,273,2,880310324,729,272
417,1028,3,879646785,416,1027
627,228,4,879531301,626,227
144,528,4,888105846,143,527
533,161,4,879439465,532,160
148,596,5,877020297,147,595
409,166,4,881107992,408,165
200,449,5,884130540,199,448
766,584,3,891309844,765,583
239,305,4,889178513,238,304
13,452,3,882397039,12,451
389,514,5,879991329,388,513
745,603,4,880123243,744,602
423,125,2,891395547,422,124
201,886,1,884110927,200,885
21,7,5,874951292,20,6
81,824,3,876534437,80,823
303,425,4,879466795,302,424
811,294,4,886377483,810,293
804,99,4,879442984,803,98
189,520,5,893265380,188,519
843,181,3,879444670,842,180
708,678,2,892719007,707,677
10,186,4,877886722,9,185
194,710,3,879524393,193,709
326,175,1,879874933,325,174
514,190,5,875318224,513,189
805,210,3,881694693,804,209
275,202,3,875155167,274,201
504,100,5,887831486,503,99
746,281,3,885075434,745,280
94,31,4,891721286,93,30
449,544,3,879959023,448,543
192,255,2,881367505,191,254
792,118,2,877910538,791,117
693,419,2,875484501,692,418
411,1197,4,892846971,410,1196
417,191,5,879647498,416,190
581,936,3,879643155,580,935
345,702,4,884993418,344,701
332,322,4,887916365,331,321
621,79,5,874963594,620,78
271,200,5,885849356,270,199
284,687,3,885329902,283,686
429,182,4,882384821,428,181
1,50,5,874965954,0,49
735,676,3,876698837,734,675
234,265,3,892078837,233,264
767,505,4,891462560,766,504
405,12,5,885545306,404,11
363,65,4,891495682,362,64
542,56,5,886532706,541,55
830,820,1,891899475,829,819
934,202,5,891193132,933,201
452,82,3,886149040,451,81
889,71,3,880180849,888,70
325,656,4,891478219,324,655
186,295,2,879023390,185,294
42,369,4,881105931,41,368
173,881,3,877557168,172,880
175,127,5,877107640,174,126
71,154,3,877319610,70,153
207,866,3,876079054,206,865
712,627,4,874956515,711,626
543,730,3,874864346,542,729
501,546,4,883348283,500,545
588,230,1,890023692,587,229
870,48,4,875050603,869,47
360,531,4,880355678,359,530
83,862,4,883868805,82,861
303,790,4,879485507,302,789
297,198,3,875238923,296,197
13,8,4,882140001,12,7
562,127,5,879196401,561,126
632,633,4,879459003,631,632
151,1074,2,879543342,150,1073
942,520,5,891282963,941,519
916,134,5,880844123,915,133
860,311,4,882120528,859,310
358,638,3,891269584,357,637
535,505,4,879618569,534,504
76,203,4,875027507,75,202
592,1022,5,885280183,591,1021
790,172,4,885155540,789,171
292,2,4,881105778,291,1
734,283,5,891023066,733,282
13,637,2,882396913,12,636
476,201,4,883364324,475,200
500,215,1,883874528,499,214
361,23,5,879441215,360,22
90,945,5,891383866,89,944
213,568,4,878955941,212,567
688,359,5,884153606,687,358
405,70,3,885545912,404,69
663,1048,4,889492562,662,1047
919,535,3,885059887,918,534
880,392,3,880242475,879,391
892,129,3,886608897,891,128
213,100,5,878870749,212,99
893,724,3,874830160,892,723
315,673,4,879821267,314,672
880,300,3,880166451,879,299
660,307,3,891197503,659,306
747,1203,5,888639685,746,1202
498,919,4,881954451,497,918
804,1489,3,879445441,803,1488
749,25,4,878846697,748,24
351,322,5,879481589,350,321
593,1221,3,875671982,592,1220
379,79,5,880525368,378,78
123,707,5,879809943,122,706
472,546,4,875979041,471,545
416,693,3,878879976,415,692
263,646,5,891299877,262,645
293,412,1,888905377,292,411
342,606,5,875318882,341,605
707,766,3,886287051,706,765
792,7,4,877910822,791,6
483,290,3,878953199,482,289
9,298,5,886960055,8,297
1,104,1,875241619,0,103
758,302,5,882848498,757,301
130,808,5,878537631,129,807
639,371,1,891240495,638,370
405,1550,3,885547691,404,1549
162,50,5,877635662,161,49
405,1425,1,885547557,404,1424
398,953,3,875658968,397,952
845,310,4,885409493,844,309
930,535,4,879535392,929,534
156,346,3,888185561,155,345
894,753,5,882404278,893,752
749,196,4,878848302,748,195
595,255,3,886921392,594,254
573,50,4,885843738,572,49
735,298,4,876698897,734,297
592,853,5,882956201,591,852
215,313,5,891436543,214,312
342,367,5,875319967,341,366
244,818,2,880605010,243,817
693,159,4,875483521,692,158
